Unnamed: 0,smiles,property,value,Augmented_SMILES
3479,[*]Nc1ccc([*])cc1Cl,Egc,4.3667,"['c1(Cl)cc(*)ccc1N*', 'N(c1c(cc(cc1)*)Cl)*', 'N(c1ccc(*)cc1Cl)*', '*Nc1ccc(cc1Cl)*', 'c1(*)ccc(c(Cl)c1)N*']"
3480,[*]c1ccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)cc1,Egc,3.6007,"['c1c2[nH]c(*)nc2cc2c1[nH]c(-c1ccc(*)cc1)n2', 'c1cc(ccc1*)-c1nc2cc3nc(*)[nH]c3cc2[nH]1', '[nH]1c(nc2cc3c(cc21)[nH]c(-c1ccc(*)cc1)n3)*', 'c1cc(-c2nc3cc4c(cc3[nH]2)[nH]c(*)n4)ccc1*', 'c1c2[nH]c(nc2cc2c1[nH]c(-c1ccc(*)cc1)n2)*']"
3481,[*]c1cccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)c1,Egc,3.5319,"['c12cc3[nH]c(nc3cc1nc([nH]2)*)-c1cccc(c1)*', 'c1ccc(cc1*)-c1[nH]c2c(cc3c([nH]c(n3)*)c2)n1', 'c1c(cccc1-c1nc2cc3nc(*)[nH]c3cc2[nH]1)*', 'c1ccc(cc1*)-c1[nH]c2cc3[nH]c(*)nc3cc2n1', 'c12[nH]c(nc2cc2c([nH]c(-c3cccc(c3)*)n2)c1)*']"
3483,[*]CCCCCCCc1nc2ccc(-c3ccc4nc([*])[nH]c4c3)cc2[nH]1,Egc,4.2077,"['*c1nc2ccc(cc2[nH]1)-c1ccc2nc([nH]c2c1)CCCCCCC*', 'c1c(cc2[nH]c(nc2c1)*)-c1cc2[nH]c(nc2cc1)CCCCCCC*', 'C(CCCCCc1nc2ccc(cc2[nH]1)-c1cc2c(nc(*)[nH]2)cc1)C*', 'c12nc(*)[nH]c2cc(cc1)-c1cc2[nH]c(nc2cc1)CCCCCCC*', 'c12c(cc(-c3ccc4c([nH]c(CCCCCCC*)n4)c3)cc1)[nH]c(n2)*']"
3485,[*]c1nc(-c2ccccc2)nc(N([*])C)n1,Egc,4.2966,"['n1c(*)nc(N(*)C)nc1-c1ccccc1', 'c1(nc(*)nc(N(*)C)n1)-c1ccccc1', 'c1ccc(-c2nc(nc(n2)*)N(*)C)cc1', 'c1ccc(cc1)-c1nc(N(C)*)nc(*)n1', 'n1c(*)nc(-c2ccccc2)nc1N(*)C']"
3486,[*]c1nc(-c2ccccc2)nc(N([*])CC)n1,Egc,4.1252,"['c1(nc(nc(N(*)CC)n1)-c1ccccc1)*', 'c1c(cccc1)-c1nc(N(CC)*)nc(n1)*', 'CCN(c1nc(nc(-c2ccccc2)n1)*)*', 'CCN(*)c1nc(nc(n1)-c1ccccc1)*', 'c1(*)nc(nc(N(CC)*)n1)-c1ccccc1']"
3488,[*]c1nc(C)nc(N([*])c2ccccc2)n1,Egc,4.4826,"['c1(*)nc(C)nc(N(c2ccccc2)*)n1', 'c1(*)nc(nc(n1)C)N(*)c1ccccc1', 'c1cc(N(*)c2nc(nc(n2)C)*)ccc1', 'c1(ccccc1)N(c1nc(C)nc(n1)*)*', 'c1cccc(c1)N(*)c1nc(nc(*)n1)C']"
3489,[*]c1nc(C)nc(N([*])C)n1,Egc,4.4288,"['Cc1nc(nc(n1)N(C)*)*', 'n1c(N(*)C)nc(*)nc1C', 'N(c1nc(C)nc(*)n1)(C)*', 'n1c(nc(C)nc1N(*)C)*', 'n1c(nc(nc1N(*)C)*)C']"
3490,[*]c1nc(Oc2ccccc2)nc(N([*])c2ccccc2)n1,Egc,4.4124,"['c1(Oc2ccccc2)nc(N(c2ccccc2)*)nc(*)n1', 'c1(Oc2ccccc2)nc(nc(n1)N(c1ccccc1)*)*', 'c1ccc(cc1)Oc1nc(N(c2ccccc2)*)nc(n1)*', 'c1cc(ccc1)N(*)c1nc(Oc2ccccc2)nc(*)n1', 'n1c(*)nc(Oc2ccccc2)nc1N(*)c1ccccc1']"
3491,[*]Nc1nc([*])nc(Cl)n1,Egc,4.4996,"['n1c(nc(*)nc1Cl)N*', 'c1(nc(nc(N*)n1)Cl)*', '*Nc1nc(Cl)nc(n1)*', 'c1(nc(Cl)nc(*)n1)N*', 'n1c(*)nc(nc1Cl)N*']"
3492,[*]c1nc(Cl)nc(N([*])c2ccccc2)n1,Egc,4.3194,"['c1cccc(c1)N(c1nc(nc(n1)Cl)*)*', 'n1c(nc(*)nc1N(*)c1ccccc1)Cl', 'n1c(nc(N(*)c2ccccc2)nc1Cl)*', '*c1nc(N(*)c2ccccc2)nc(n1)Cl', 'c1cc(N(c2nc(Cl)nc(n2)*)*)ccc1']"
3493,[*]c1nc(Cl)nc(N(c2ccccc2)c2nc(Nc3ccccc3)nc(N([*])c3ccccc3)n2)n1,Egc,3.6448,"['c1c(N(*)c2nc(nc(n2)N(c2ccccc2)c2nc(*)nc(n2)Cl)Nc2ccccc2)cccc1', 'c1(ccccc1)Nc1nc(nc(n1)N(c1ccccc1)c1nc(*)nc(Cl)n1)N(*)c1ccccc1', 'c1ccccc1N(c1nc(nc(Nc2ccccc2)n1)N(c1ccccc1)c1nc(Cl)nc(n1)*)*', '*c1nc(N(c2ccccc2)c2nc(Nc3ccccc3)nc(n2)N(c2ccccc2)*)nc(n1)Cl', 'c1(ccccc1)N(*)c1nc(Nc2ccccc2)nc(N(c2ccccc2)c2nc(*)nc(Cl)n2)n1']"
3494,[*]C(=NCCCCCC)N([*])CCCCCC,Egc,4.3588,"['C(=NCCCCCC)(N(*)CCCCCC)*', 'N(=C(*)N(CCCCCC)*)CCCCCC', 'C(N=C(N(CCCCCC)*)*)CCCCC', 'C(CC)CCCN(C(*)=NCCCCCC)*', 'C(CCCN(*)C(=NCCCCCC)*)CC']"
3495,[*]Cc1ccc(CN2CCN([*])C(C)C2)cc1,Egc,4.6219,"['N1(Cc2ccc(C*)cc2)CCN(*)C(C)C1', 'CC1CN(CCN1*)Cc1ccc(cc1)C*', 'N1(*)C(C)CN(CC1)Cc1ccc(cc1)C*', 'N1(CCN(CC1C)Cc1ccc(C*)cc1)*', 'c1(ccc(cc1)C*)CN1CCN(*)C(C1)C']"
3496,[*]c1ccc2nc3c4cccc5c6nc7ccc([*])cc7nc6c6cccc(c3nc2c1)c6c45,Egc,2.69,"['c1ccc2c3c(nc4c(n3)cc(cc4)*)c3c4c2c1c1nc2cc(*)ccc2nc1c4ccc3', 'c12nc3c(nc1c1cccc4c5c(nc6cc(ccc6n5)*)c5c(c2ccc5)c14)ccc(c3)*', 'n1c2ccc(cc2nc2c3c4c(c5nc6cc(*)ccc6nc5c5c4c(c12)ccc5)ccc3)*', 'c12c(ccc(c1)*)nc1c3cccc4c5c(nc6cc(ccc6n5)*)c5cccc(c5c34)c1n2', 'c1ccc2c3nc4c(ccc(c4)*)nc3c3c4c(c5c(nc6cc(ccc6n5)*)c1c24)ccc3']"
3497,[*]c1ccc2[nH]c([*])nc2c1,Egc,3.9385,"['c1c2c([nH]c(n2)*)ccc1*', 'c1(*)[nH]c2ccc(*)cc2n1', '[nH]1c2c(nc1*)cc(*)cc2', 'c1c(ccc2[nH]c(nc12)*)*', 'c1(nc2c(ccc(*)c2)[nH]1)*']"
3498,[*]CCc1cnc([*])cn1,Egc,4.5671,"['c1c(*)ncc(n1)CC*', 'c1nc(cnc1*)CC*', 'c1c(CC*)ncc(n1)*', '*CCc1ncc(nc1)*', 'n1c(cnc(CC*)c1)*']"
3499,[*]c1ccc([*])nn1,Egc,3.3251,"['n1c(ccc(n1)*)*', '*c1nnc(cc1)*', '*c1nnc(*)cc1', 'n1nc(*)ccc1*', 'c1cc(*)nnc1*']"
3500,[*]N=Nc1ccc([*])cc1,Egc,1.7643,"['c1c(*)ccc(c1)N=N*', 'c1cc(ccc1N=N*)*', '*N=Nc1ccc(*)cc1', 'c1c(ccc(c1)*)N=N*', 'c1(N=N*)ccc(*)cc1']"
3501,[*]N=Nc1cc([*])ccc1C,Egc,3.0039,"['c1c(c(N=N*)cc(c1)*)C', 'c1c(c(cc(c1)*)N=N*)C', 'c1c(ccc(C)c1N=N*)*', 'c1(ccc(cc1N=N*)*)C', 'c1cc(c(cc1*)N=N*)C']"
3503,[*]c1ccc(Cc2ccc(N([*])Cc3ccccc3)cc2)cc1,Egc,4.2622,"['c1(*)ccc(Cc2ccc(N(*)Cc3ccccc3)cc2)cc1', 'c1c(ccc(*)c1)Cc1ccc(cc1)N(*)Cc1ccccc1', 'c1(ccc(cc1)Cc1ccc(cc1)*)N(*)Cc1ccccc1', 'c1c(ccc(c1)*)Cc1ccc(N(Cc2ccccc2)*)cc1', 'c1(Cc2ccc(cc2)*)ccc(N(*)Cc2ccccc2)cc1']"
3504,[*]C1C=CC([*])N1,Egc,4.6504,"['C1(NC(*)C=C1)*', 'N1C(C=CC1*)*', '*C1C=CC(N1)*', 'C1C(*)NC(*)C=1', 'N1C(*)C=CC1*']"
3505,[*]Nc1ccc([*])cc1OC,Egc,3.512,"['COc1c(ccc(*)c1)N*', '*c1ccc(N*)c(OC)c1', '*c1ccc(c(c1)OC)N*', 'O(C)c1cc(*)ccc1N*', 'c1(cc(OC)c(N*)cc1)*']"
3506,[*]C1=CC2=CC([*])=NC2=N1,Egc,1.0627,"['*C1C=C2C(N=1)=NC(=C2)*', '*C1C=C2C(=NC(*)=C2)N=1', 'C1(=NC2C(C=C(*)N=2)=C1)*', 'C12C=C(*)N=C1N=C(C=2)*', 'C12=CC(=NC2=NC(*)=C1)*']"
3507,[*]C1=CC2=NC([*])=CC2=N1,Egc,1.3051,"['C12=NC(*)=CC2=NC(*)=C1', 'C12=NC(=CC1=NC(=C2)*)*', 'C1(*)N=C2C(=NC(=C2)*)C=1', 'N1C(*)=CC2=NC(=CC=12)*', 'C1C2=NC(*)=CC2=NC=1*']"
3508,[*]NS(=O)Nc1cccc([*])n1,Egc,4.5634,"['*NS(Nc1cccc(*)n1)=O', 'c1(NS(N*)=O)cccc(n1)*', '*c1cccc(n1)NS(N*)=O', '*NS(=O)Nc1nc(ccc1)*', 'N(*)S(Nc1nc(ccc1)*)=O']"
3509,[*]c1ccc([*])nc1,Egc,2.7583,"['n1cc(ccc1*)*', 'c1(*)ccc(*)cn1', 'c1c(*)ncc(c1)*', '*c1ncc(*)cc1', 'n1c(*)ccc(c1)*']"
3510,[*]C1=NC2=CC([*])C=CC2=C1,Egc,3.2065,"['C1(*)=NC2=CC(*)C=CC2=C1', 'C1C2C(N=C(C=2)*)=CC(C=1)*', '*C1C=CC2C(=C1)N=C(C=2)*', 'C1=C2C(=CC(*)C=C2)N=C1*', 'C1=C2C(=CC(C=C2)*)N=C1*']"
3512,[*]N=C1C=CC([*])C=C1Cl,Egc,4.0784,"['N(=C1C=CC(*)C=C1Cl)*', 'C1(=CC(*)C=CC1=N*)Cl', 'C1C(C=C(Cl)C(C=1)=N*)*', 'ClC1C(C=CC(C=1)*)=N*', '*N=C1C=CC(*)C=C1Cl']"
3513,[*]c1ccc2cc(-c3nc4cc5nc([*])[nH]c5cc4[nH]3)ccc2c1,Egc,3.1978,"['c12ccc(*)cc1ccc(-c1[nH]c3cc4c(nc([nH]4)*)cc3n1)c2', 'c1cc(-c2nc3cc4c(cc3[nH]2)[nH]c(*)n4)cc2c1cc(cc2)*', 'c12cc(ccc1cc(cc2)*)-c1[nH]c2c(cc3c([nH]c(*)n3)c2)n1', '*c1cc2c(cc1)cc(-c1[nH]c3cc4[nH]c(nc4cc3n1)*)cc2', 'c1cc2cc(-c3[nH]c4cc5[nH]c(nc5cc4n3)*)ccc2cc1*']"
3515,[*]c1cccc(-c2nc3cc(-c4ccc5[nH]c([*])nc5c4)ccc3[nH]2)c1,Egc,3.5069,"['c1cc2c(nc([nH]2)*)cc1-c1ccc2c(nc(-c3cc(ccc3)*)[nH]2)c1', '[nH]1c(nc2cc(-c3ccc4c(c3)nc(-c3cccc(c3)*)[nH]4)ccc12)*', 'c12nc([nH]c2ccc(-c2cc3nc(*)[nH]c3cc2)c1)-c1cc(*)ccc1', 'c1(cc(-c2[nH]c3c(n2)cc(cc3)-c2cc3c([nH]c(n3)*)cc2)ccc1)*', '*c1cccc(-c2[nH]c3ccc(cc3n2)-c2ccc3c(c2)nc([nH]3)*)c1']"
3516,[*]c1ccc(-c2ccc3nc([*])cc(-c4ccccc4)c3c2)cc1,Egc,2.9209,"['c1c(-c2ccc(*)cc2)cc2c(nc(cc2-c2ccccc2)*)c1', 'c1cc(ccc1*)-c1ccc2nc(*)cc(c2c1)-c1ccccc1', 'c1c(ccc(*)c1)-c1cc2c(cc1)nc(cc2-c1ccccc1)*', 'c1(cc(-c2ccccc2)c2c(n1)ccc(-c1ccc(cc1)*)c2)*', '*c1ccc(cc1)-c1ccc2c(c(-c3ccccc3)cc(n2)*)c1']"
3517,[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,Egc,3.1693,"['c12c(ccc(c1)-c1ccc3c(nc(c(-c4ccc(cc4)*)n3)-c3ccccc3)c1)nc(*)c(n2)-c1ccccc1', 'c1(ccccc1)-c1nc2cc(ccc2nc1*)-c1cc2c(nc(c(n2)-c2ccccc2)-c2ccc(cc2)*)cc1', 'c1cc2nc(c(nc2cc1-c1ccc2nc(c(-c3ccccc3)nc2c1)-c1ccc(*)cc1)-c1ccccc1)*', 'c1(-c2c(-c3ccc(*)cc3)nc3ccc(cc3n2)-c2ccc3nc(c(nc3c2)-c2ccccc2)*)ccccc1', 'c12ccc(cc2nc(-c2ccccc2)c(-c2ccc(*)cc2)n1)-c1ccc2c(c1)nc(c(n2)*)-c1ccccc1']"
3518,[*]c1ccc(-c2cc(-c3ccccc3)c3cc(-c4ccc5nc([*])cc(-c6ccccc6)c5c4)ccc3n2)cc1,Egc,3.2935,"['c1(-c2ccc3c(c2)c(cc(-c2ccc(cc2)*)n3)-c2ccccc2)ccc2c(c1)c(cc(n2)*)-c1ccccc1', 'c12c(ccc(c2)-c2cc3c(cc(nc3cc2)*)-c2ccccc2)nc(cc1-c1ccccc1)-c1ccc(cc1)*', 'c1(cc(-c2ccccc2)c2cc(ccc2n1)-c1ccc2nc(*)cc(c2c1)-c1ccccc1)-c1ccc(cc1)*', 'c1(-c2cc(c3cc(-c4ccc5c(c4)c(-c4ccccc4)cc(n5)*)ccc3n2)-c2ccccc2)ccc(cc1)*', 'c1(-c2ccc3c(c(-c4ccccc4)cc(n3)*)c2)cc2c(cc1)nc(cc2-c1ccccc1)-c1ccc(cc1)*']"
3519,[*]c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(-c6ccc7nc([*])cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,Egc,3.1981,"['c1cccc(-c2c3c(ccc(c3)-c3cc4c(cc3)nc(-c3ccc(-c5ccc(-c6ccc(cc6)*)cc5)cc3)cc4-c3ccccc3)nc(c2)*)c1', 'c1cc(-c2nc3ccc(-c4cc5c(cc(nc5cc4)*)-c4ccccc4)cc3c(c2)-c2ccccc2)ccc1-c1ccc(cc1)-c1ccc(cc1)*', 'c1cccc(-c2c3c(ccc(-c4cc5c(nc(*)cc5-c5ccccc5)cc4)c3)nc(c2)-c2ccc(-c3ccc(-c4ccc(*)cc4)cc3)cc2)c1', 'c1(*)ccc(-c2ccc(-c3ccc(cc3)-c3cc(c4c(ccc(c4)-c4ccc5nc(cc(c5c4)-c4ccccc4)*)n3)-c3ccccc3)cc2)cc1', 'c1c(ccc(c1)-c1ccc(cc1)-c1cc(-c2ccccc2)c2cc(ccc2n1)-c1ccc2nc(cc(-c3ccccc3)c2c1)*)-c1ccc(cc1)*']"
3521,[*]Nc1cc([*])ccc1CCCCCC,Egc,4.1073,"['c1c(cc(N*)c(c1)CCCCCC)*', 'c1c(*)ccc(c1N*)CCCCCC', 'CCCCCCc1c(cc(cc1)*)N*', 'c1c(ccc(c1N*)CCCCCC)*', 'C(c1c(cc(cc1)*)N*)CCCCC']"
3523,[*]Nc1ccc([*])cc1CCCCCCCCCCCCCCC,Egc,3.3286,"['C(CC)CCCCCCCCCCCCc1cc(ccc1N*)*', 'c1c(c(ccc1*)N*)CCCCCCCCCCCCCCC', 'C(CCCc1cc(ccc1N*)*)CCCCCCCCCCC', '*c1ccc(c(CCCCCCCCCCCCCCC)c1)N*', 'C(CCCCc1cc(ccc1N*)*)CCCCCCCCCC']"
3524,[*]N=C1c2ccccc2C(=Nc2ccc([*])cc2)c2ccccc21,Egc,1.6985,"['c1cc2c(C(c3ccccc3C2=N*)=Nc2ccc(cc2)*)cc1', 'C1(=Nc2ccc(cc2)*)c2ccccc2C(c2ccccc21)=N*', 'N(=C1c2c(C(=Nc3ccc(*)cc3)c3c1cccc3)cccc2)*', 'c1cc2c(C(c3ccccc3C2=Nc2ccc(cc2)*)=N*)cc1', 'c1ccc2C(c3ccccc3C(=Nc3ccc(cc3)*)c2c1)=N*']"
3526,[*]Nc1ccc([*])cc1CO,Egc,3.7131,"['c1cc(N*)c(CO)cc1*', 'c1c(N*)c(cc(*)c1)CO', 'OCc1cc(ccc1N*)*', 'c1cc(c(cc1*)CO)N*', 'c1c(CO)c(N*)ccc1*']"
3529,[*]c1cc(CCCCCCCC)c([*])[nH]1,Egc,2.9335,"['*c1[nH]c(*)cc1CCCCCCCC', 'C(CCCCc1c(*)[nH]c(*)c1)CCC', 'c1c(c(*)[nH]c1*)CCCCCCCC', 'C(CCCCCC)Cc1cc([nH]c1*)*', '[nH]1c(cc(c1*)CCCCCCCC)*']"
3531,[*]Nc1ccc([*])c2cc3ccccc3cc12,Egc,2.1612,"['*c1ccc(N*)c2cc3c(cccc3)cc12', 'N(*)c1c2c(c(*)cc1)cc1ccccc1c2', 'c12cc3c(c(ccc3*)N*)cc1cccc2', '*c1c2c(cc3c(cccc3)c2)c(cc1)N*', '*Nc1c2c(cc3c(cccc3)c2)c(cc1)*']"
3532,[*]c1[nH]c([*])c(C(=O)O)c1C,Egc,3.2017,"['OC(=O)c1c(c(*)[nH]c1*)C', '*c1c(c(C)c([nH]1)*)C(=O)O', 'Cc1c(*)[nH]c(*)c1C(=O)O', 'c1([nH]c(*)c(C(=O)O)c1C)*', 'c1(c(C)c(c(*)[nH]1)C(O)=O)*']"
3535,[*]c1ccc2[nH]c3ccc([*])cc3c2c1,Egc,3.4644,"['*c1ccc2c(c3c([nH]2)ccc(*)c3)c1', 'c1(cc2c3c([nH]c2cc1)ccc(*)c3)*', 'c12c3c([nH]c1ccc(*)c2)ccc(*)c3', '*c1ccc2[nH]c3ccc(cc3c2c1)*', 'c1(*)cc2c(cc1)[nH]c1ccc(cc21)*']"
3536,[*]c1ccc([*])n1C(=O)OCC,Egc,2.3493,"['O=C(n1c(ccc1*)*)OCC', 'n1(c(*)ccc1*)C(=O)OCC', 'c1cc(*)n(C(OCC)=O)c1*', 'CCOC(=O)n1c(ccc1*)*', 'c1cc(n(c1*)C(=O)OCC)*']"
3537,[*]c1ccc([*])n1CCC(=O)NO,Egc,2.8742,"['n1(c(*)ccc1*)CCC(NO)=O', 'c1(ccc(n1CCC(NO)=O)*)*', 'N(C(=O)CCn1c(*)ccc1*)O', 'C(CCn1c(ccc1*)*)(=O)NO', '*c1n(c(*)cc1)CCC(=O)NO']"
3538,[*]c1ccc([*])n1CCC(=O)OCC,Egc,2.8986,"['c1c(*)n(c(*)c1)CCC(=O)OCC', 'O(C(=O)CCn1c(*)ccc1*)CC', 'c1cc(n(CCC(OCC)=O)c1*)*', 'n1(CCC(OCC)=O)c(*)ccc1*', 'c1(*)ccc(n1CCC(=O)OCC)*']"
3539,[*]c1ccc([*])n1C(=O)NO,Egc,2.5384,"['c1(*)n(c(*)cc1)C(NO)=O', 'ONC(n1c(ccc1*)*)=O', '*c1n(c(*)cc1)C(NO)=O', 'O=C(NO)n1c(*)ccc1*', 'n1(C(=O)NO)c(*)ccc1*']"
3540,[*]c1ccc([*])n1CC(=O)NO,Egc,2.9276,"['c1(n(c(*)cc1)CC(=O)NO)*', 'C(C(NO)=O)n1c(ccc1*)*', 'C(NO)(Cn1c(*)ccc1*)=O', 'ONC(Cn1c(ccc1*)*)=O', 'c1(*)ccc(n1CC(NO)=O)*']"
3541,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)OCC,Egc,3.5811,"['c1(cc2c(n(c3c2cc(*)cc3)CCC(OCC)=O)cc1)*', '*c1cc2c(n(c3c2cc(cc3)*)CCC(=O)OCC)cc1', 'c1(ccc2n(CCC(=O)OCC)c3c(c2c1)cc(cc3)*)*', 'c12c3cc(ccc3n(c1ccc(c2)*)CCC(=O)OCC)*', 'C(C)OC(CCn1c2ccc(cc2c2cc(*)ccc21)*)=O']"
3542,[*]c1ccc2c(c1)c1cc([*])ccc1n2C(=O)OCC,Egc,3.932,"['c1c(ccc2n(c3c(c12)cc(cc3)*)C(=O)OCC)*', 'c12c(n(c3ccc(cc13)*)C(=O)OCC)ccc(*)c2', 'c12n(c3ccc(cc3c1cc(cc2)*)*)C(OCC)=O', 'c12ccc(*)cc2c2cc(*)ccc2n1C(OCC)=O', 'c1c(ccc2n(C(=O)OCC)c3c(cc(cc3)*)c21)*']"
3544,[*]c1ccc2c(c1)c1cc([*])ccc1n2C(=O)NO,Egc,3.8619,"['c1c2c(cc(*)c1)c1c(n2C(NO)=O)ccc(*)c1', 'ONC(=O)n1c2c(cc(*)cc2)c2c1ccc(c2)*', 'c1(ccc2n(c3c(cc(cc3)*)c2c1)C(NO)=O)*', 'c1(ccc2c(c3cc(ccc3n2C(NO)=O)*)c1)*', 'c1cc(cc2c1n(c1c2cc(cc1)*)C(=O)NO)*']"
3545,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,Egc,3.571,"['N(C(CCn1c2c(cc(cc2)*)c2cc(ccc12)*)=O)O', 'ONC(CCn1c2c(cc(*)cc2)c2cc(*)ccc12)=O', 'N(C(CCn1c2ccc(cc2c2c1ccc(*)c2)*)=O)O', 'c1(ccc2n(CCC(=O)NO)c3ccc(*)cc3c2c1)*', '*c1cc2c3cc(*)ccc3n(CCC(NO)=O)c2cc1']"
3546,[*]c1ccc2c(c1)c1cc([*])ccc1n2CC(=O)NO,Egc,3.6467,"['C(NO)(Cn1c2c(cc(cc2)*)c2c1ccc(*)c2)=O', 'O=C(NO)Cn1c2ccc(*)cc2c2cc(ccc12)*', 'c1cc(*)cc2c3c(n(CC(NO)=O)c12)ccc(c3)*', 'C(=O)(NO)Cn1c2ccc(cc2c2c1ccc(*)c2)*', 'ONC(Cn1c2ccc(*)cc2c2cc(*)ccc12)=O']"
3547,[*]Nc1cc(OC)c([*])cc1OC,Egc,3.2172,"['c1(c(cc(OC)c(*)c1)N*)OC', 'COc1c(N*)cc(OC)c(c1)*', 'c1c(OC)c(*)cc(OC)c1N*', 'c1c(c(cc(c1OC)*)OC)N*', 'c1(OC)c(cc(OC)c(N*)c1)*']"
3548,[*]Nc1cc(OCC)c([*])cc1OCC,Egc,3.3635,"['*c1c(OCC)cc(c(c1)OCC)N*', 'C(C)Oc1c(cc(c(*)c1)OCC)N*', 'c1(OCC)cc(c(cc1*)OCC)N*', 'c1(*)cc(c(N*)cc1OCC)OCC', 'CCOc1cc(N*)c(OCC)cc1*']"
3549,[*]c1cc(CCCCCCCCCC)c([*])[nH]1,Egc,2.8756,"['C(CCCCCCC)CCc1cc(*)[nH]c1*', 'C(CCCCCCCC)Cc1c([nH]c(c1)*)*', 'C(CCCCCC)CCCc1c([nH]c(c1)*)*', 'C(CCCCCc1c(*)[nH]c(c1)*)CCCC', 'c1(*)cc(CCCCCCCCCC)c(*)[nH]1']"
3550,[*]Nc1cc(C)c([*])cc1C,Egc,3.9275,"['c1c(c(cc(C)c1N*)*)C', 'c1c(c(C)cc(c1C)*)N*', 'c1(cc(c(*)cc1C)C)N*', 'N(*)c1c(cc(*)c(c1)C)C', 'c1(C)cc(c(cc1*)C)N*']"
3551,[*]CCN([*])C(=O)c1ccc(OC)cc1,Egc,5.0115,"['*N(CC*)C(c1ccc(OC)cc1)=O', '*CCN(*)C(c1ccc(cc1)OC)=O', 'O(c1ccc(cc1)C(=O)N(CC*)*)C', 'c1cc(OC)ccc1C(N(CC*)*)=O', 'C(CN(*)C(c1ccc(cc1)OC)=O)*']"
3553,[*]c1cc(CC(=O)OCCCCCCCC)c([*])[nH]1,Egc,3.192,"['C(C(=O)OCCCCCCCC)c1c([nH]c(c1)*)*', '*c1[nH]c(cc1CC(OCCCCCCCC)=O)*', 'CCCCCCCCOC(Cc1c(*)[nH]c(*)c1)=O', 'O(CCCCCCCC)C(Cc1c(*)[nH]c(c1)*)=O', '[nH]1c(*)c(cc1*)CC(OCCCCCCCC)=O']"
3554,[*]c1ccc(-c2ccc([*])nc2)cn1,Egc,3.5855,"['c1c(-c2cnc(cc2)*)cnc(*)c1', 'c1c(cnc(*)c1)-c1cnc(cc1)*', 'c1c(ncc(-c2ccc(*)nc2)c1)*', 'c1(*)ncc(cc1)-c1ccc(*)nc1', 'c1cc(ncc1-c1cnc(cc1)*)*']"
3555,[*]c1cnc([*])c(C)c1,Egc,5.1042,"['Cc1c(*)ncc(*)c1', 'c1(*)cc(c(nc1)*)C', 'Cc1cc(cnc1*)*', 'c1nc(c(C)cc1*)*', 'c1nc(*)c(C)cc1*']"
3556,[*]c1cc(C)c([*])cn1,Egc,5.1074,"['c1(C)c(*)cnc(*)c1', 'c1(cnc(cc1C)*)*', 'c1(*)c(C)cc(nc1)*', 'c1(*)cc(C)c(cn1)*', 'c1(c(cnc(c1)*)*)C']"
3557,[*]c1ccc([*])c(C)n1,Egc,5.1183,"['Cc1c(ccc(*)n1)*', 'c1cc(*)c(C)nc1*', 'c1(nc(*)ccc1*)C', '*c1ccc(nc1C)*', 'n1c(C)c(ccc1*)*']"
3558,[*]c1ncc(-c2cnc([*])c(C)c2)cc1C,Egc,3.4579,"['n1c(*)c(cc(c1)-c1cnc(c(C)c1)*)C', 'c1(-c2cc(c(*)nc2)C)cc(c(*)nc1)C', '*c1ncc(cc1C)-c1cc(C)c(nc1)*', 'Cc1cc(cnc1*)-c1cc(C)c(*)nc1', 'n1c(c(cc(c1)-c1cnc(c(C)c1)*)C)*']"
3559,[*]c1ccc([*])c(CCCCCC)n1,Egc,4.7957,"['C(CCCC)Cc1c(*)ccc(*)n1', 'c1(nc(c(cc1)*)CCCCCC)*', 'C(CCCc1c(*)ccc(n1)*)CC', 'C(CCc1nc(*)ccc1*)CCC', 'c1c(c(nc(*)c1)CCCCCC)*']"
3560,[*]c1ccc(-c2ccc([*])c(CCCCCC)n2)nc1CCCCCC,Egc,3.9211,"['CCCCCCc1c(*)ccc(-c2nc(CCCCCC)c(cc2)*)n1', 'C(CCCCC)c1nc(-c2nc(CCCCCC)c(*)cc2)ccc1*', '*c1ccc(nc1CCCCCC)-c1nc(c(cc1)*)CCCCCC', '*c1c(nc(-c2nc(c(*)cc2)CCCCCC)cc1)CCCCCC', 'c1c(nc(c(c1)*)CCCCCC)-c1nc(CCCCCC)c(*)cc1']"
3561,[*]N=C(O)N=C([*])N=C(N)N,Egc,3.4308,"['N(=C(*)N=C(N)N)C(=N*)O', 'C(=NC(=N*)O)(*)N=C(N)N', 'NC(=NC(*)=NC(=N*)O)N', 'NC(N)=NC(*)=NC(=N*)O', 'C(N)(=NC(=NC(O)=N*)*)N']"
