Unnamed: 0,smiles,property,value,polymer_automated_frag,polymer_automated_frag_aug
3349,[*]c1ccc(C(=O)Oc2ccc3ccc(OC(=O)c4ccc(N5C(=O)CC(SCCOCCSC6CC(=O)N([*])C6=O)C5=O)cc4)cc3c2)cc1,Egc,3.5935,c1ccccc1,"[['c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O'], ['N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S'], ['S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C'], ['C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C'], ['C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O'], ['O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C'], ['C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C'], ['C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S'], ['S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1'], ['O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1', 'O'], ['O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O', 'c1ccc2ccccc2c1'], ['c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O', 'O'], ['O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'c1ccc2ccccc2c1', 'O', 'C=O', 'c1ccccc1', 'O=C1CCC(=O)N1', 'S', 'C', 'C', 'O', 'C', 'C', 'S', 'N1C(=O)CCC1=O', 'c1ccccc1']]"
3350,[*]c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N([*])C(=O)C5C4C3=O)c(C)c2)cc1C,Egc,4.8465,c1ccccc1C,"[['c1ccccc1C', 'C', 'Cc1ccccc1', 'N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O'], ['N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O', 'c1ccccc1C', 'C', 'Cc1ccccc1'], ['Cc1ccccc1', 'N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O', 'c1ccccc1C', 'C'], ['C', 'Cc1ccccc1', 'N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O', 'c1ccccc1C']]"
3351,[*]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N([*])C(=O)C6C5C4=O)cc3)cc2)cc1,Egc,4.5419,c1ccccc1,"[['c1ccccc1', 'O', 'c1ccccc1', 'O', 'c1ccccc1', 'N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O'], ['N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O', 'c1ccccc1', 'O', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O', 'c1ccccc1', 'O', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccccc1', 'N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'O', 'c1ccccc1', 'N1C(=O)C2CCC3C(=O)NC(=O)C3C2C1=O', 'c1ccccc1']]"
3352,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,Egc,2.3823,C=O,"[['C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O'], ['c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O']]"
3353,[*]C=CC1CC([*])C2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12,Egc,5.0009,C,"[['C', 'C', 'C1CCC2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12'], ['C1CCC2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12', 'C', 'C'], ['C', 'C1CCC2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12', 'C']]"
3354,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc3)cc1)C2=O,Egc,2.4861,C=O,"[['C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'CCC', 'c1ccccc1', 'CCC', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O'], ['c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'CCC', 'c1ccccc1', 'CCC', 'c1ccccc1'], ['c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'CCC', 'c1ccccc1', 'CCC'], ['CCC', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'CCC', 'c1ccccc1'], ['c1ccccc1', 'CCC', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'CCC'], ['CCC', 'c1ccccc1', 'CCC', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1'], ['c1ccccc1', 'CCC', 'c1ccccc1', 'CCC', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'CCC', 'c1ccccc1', 'CCC', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O']]"
3355,[*]c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,Egc,1.639,c1ccccc1,"[['c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O'], ['n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N'], ['N', 'C=O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'C=O', 'N'], ['N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'O', 'c1ccccc1', 'N', 'C=O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1']]"
3356,[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,Egc,1.6108,c1ccccc1,"[['c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O'], ['n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1'], ['c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1'], ['N#Cc1ccc(N)cc1', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1']]"
3357,[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,Egc,2.0474,c1ccccc1,"[['c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'N1C(=O)c2ccccc2C1=O'], ['N1C(=O)c2ccccc2C1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'N1C(=O)c2ccccc2C1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1'], ['c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'N1C(=O)c2ccccc2C1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1'], ['N#Cc1ccc(N)cc1', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'N1C(=O)c2ccccc2C1=O', 'c1ccccc1']]"
3358,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(C#N)cc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,Egc,1.8778,C=O,"[['C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O'], ['c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1'], ['c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'N#Cc1ccc(N)cc1'], ['N#Cc1ccc(N)cc1', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1'], ['c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O']]"
3359,[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,Egc,2.2981,c1ccccc1,"[['c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'O', 'N1C(=O)c2ccccc2C1=O'], ['N1C(=O)c2ccccc2C1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'O'], ['O', 'N1C(=O)c2ccccc2C1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'O', 'N1C(=O)c2ccccc2C1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1', 'c1ccccc1'], ['c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'O', 'N1C(=O)c2ccccc2C1=O', 'c1ccccc1', 'N#Cc1ccc(N)cc1'], ['N#Cc1ccc(N)cc1', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'O', 'N1C(=O)c2ccccc2C1=O', 'c1ccccc1']]"
3360,[*]C(=O)c1ccc2c(c1O)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])c(O)c5C4=O)cc3)cc1)C2=O,Egc,2.4208,C=O,"[['C=O', 'O=C1NC(=O)c2c(O)cccc21', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2c(c1O)C(=O)NC2=O'], ['c1ccc2c(c1O)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2c(O)cccc21', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'c1ccc2c(c1O)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2c(O)cccc21', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'c1ccc2c(c1O)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2c(O)cccc21', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2c(c1O)C(=O)NC2=O', 'C=O', 'O=C1NC(=O)c2c(O)cccc21'], ['O=C1NC(=O)c2c(O)cccc21', 'c1ccccc1', 'O', 'c1ccccc1', 'c1ccc2c(c1O)C(=O)NC2=O', 'C=O']]"
3361,[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,Egc,5.4745,C,"[['C', 'C', 'C', 'N1C(=O)C2C3C=CC(C4C(=O)NC(=O)C34)C2C1=O'], ['N1C(=O)C2C3C=CC(C4C(=O)NC(=O)C34)C2C1=O', 'C', 'C', 'C'], ['C', 'N1C(=O)C2C3C=CC(C4C(=O)NC(=O)C34)C2C1=O', 'C', 'C'], ['C', 'C', 'N1C(=O)C2C3C=CC(C4C(=O)NC(=O)C34)C2C1=O', 'C']]"
3362,[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2C#N)cc1,Egc,2.6202,c1ccccc1,"[['c1ccccc1', 'O', 'N#Cc1ccccc1', 'O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O'], ['n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O', 'N#Cc1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O', 'N#Cc1ccccc1', 'O'], ['O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O', 'N#Cc1ccccc1'], ['N#Cc1ccccc1', 'O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O'], ['O', 'N#Cc1ccccc1', 'O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1']]"
3363,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ncc([*])s5)C6=O)cc4C3=O)cc2)cc1,Egc,1.9774,c1ccccc1,"[['c1ccccc1', 'O', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1cncs1'], ['c1cncs1', 'c1ccccc1', 'O', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'C=O', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'c1cncs1', 'c1ccccc1', 'O', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'C=O'], ['C=O', 'O=C1NC(=O)c2ccccc21', 'c1cncs1', 'c1ccccc1', 'O', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1cncs1', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1cncs1', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'O=C1NC(=O)c2ccccc21', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1cncs1', 'c1ccccc1']]"
3364,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ncc([*])s6)c(=O)c5cc4c3=O)cc2)cc1,Egc,1.9001,c1ccccc1,"[['c1ccccc1', 'O', 'c1ccccc1', 'O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc12', 'c1cncs1'], ['c1cncs1', 'c1ccccc1', 'O', 'c1ccccc1', 'O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc12'], ['O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc12', 'c1cncs1', 'c1ccccc1', 'O', 'c1ccccc1'], ['c1ccccc1', 'O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc12', 'c1cncs1', 'c1ccccc1', 'O'], ['O', 'c1ccccc1', 'O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc12', 'c1cncs1', 'c1ccccc1']]"
3365,[*]c1ccc(OCC2CCC(COc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)CC2)cc1,Egc,2.2219,c1ccccc1,"[['c1ccccc1', 'O', 'C', 'C1CCCCC1', 'C', 'O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O'], ['n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O', 'C', 'C1CCCCC1', 'C', 'O', 'c1ccccc1'], ['c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O', 'C', 'C1CCCCC1', 'C', 'O'], ['O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O', 'C', 'C1CCCCC1', 'C'], ['C', 'O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O', 'C', 'C1CCCCC1'], ['C1CCCCC1', 'C', 'O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O', 'C'], ['C', 'C1CCCCC1', 'C', 'O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1', 'O'], ['O', 'C', 'C1CCCCC1', 'C', 'O', 'c1ccccc1', 'n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O', 'c1ccccc1']]"
3366,[*]CC(c1ccccc1)C1C(=O)N(c2ccc(C(=O)Oc3ccc(C=O)cc3)cc2)C(=O)C1[*],Egc,4.2954,C,"[['C', 'Cc1ccccc1', 'C1CC(=O)N(c2ccc(C(=O)Oc3ccc(C=O)cc3)cc2)C1=O'], ['C1CC(=O)N(c2ccc(C(=O)Oc3ccc(C=O)cc3)cc2)C1=O', 'C', 'Cc1ccccc1'], ['Cc1ccccc1', 'C1CC(=O)N(c2ccc(C(=O)Oc3ccc(C=O)cc3)cc2)C1=O', 'C']]"
3367,[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc([*])cc7C6=O)cccc45)cc2)C3=O)n1,Egc,2.5119,C=O,"[['C=O', 'N', 'c1ccncc1', 'N', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O'], ['c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'N', 'c1ccncc1', 'N', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccc2ccccc2c1'], ['c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'N', 'c1ccncc1', 'N', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O'], ['O', 'c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'N', 'c1ccncc1', 'N', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1'], ['c1ccccc1', 'O', 'c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'N', 'c1ccncc1', 'N', 'C=O', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'N', 'c1ccncc1', 'N', 'C=O'], ['C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'N', 'c1ccncc1', 'N'], ['N', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'N', 'c1ccncc1'], ['c1ccncc1', 'N', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O', 'N'], ['N', 'c1ccncc1', 'N', 'C=O', 'O=C1NC(=O)c2ccccc21', 'c1ccccc1', 'O', 'c1ccc2ccccc2c1', 'c1ccc2c(c1)C(=O)NC2=O', 'C=O']]"
